"dataset","comparison_profile","implementation","function_name","package_version","fastpls_source_archive_sha256","estimator","solver","precision","cpu_profile","requested_blas_threads","reported_blas_threads","loaded_blas_library","output_contract","timing_mode","measurement_scope","phase_timing_enabled","runtime_initialization_policy","batch_iterations","iteration","timeout_sec","split_seed","replicate","n_train","n_test","p","q","ncomp","requested_ncomp","effective_ncomp","fit_sec","prediction_sec","total_sec","preprocess_crosscov_sec","estimator_sec","coefficient_path_sec","fitted_values_sec","model_assembly_sec","cpp_total_sec","r_wrapper_fit_overhead_sec","accuracy","fit_object_mb","prediction_object_mb","coefficient_path_mb","score_outputs_mb","loading_outputs_mb","fitted_outputs_mb","variance_outputs_mb","prefit_process_rss_mb","final_process_rss_mb","theoretical_cross_covariance_mb","theoretical_final_coefficient_mb","theoretical_coefficient_path_mb","theoretical_fitted_path_mb","theoretical_residual_path_mb","theoretical_train_scores_mb","theoretical_test_scores_mb","theoretical_largest_retained_name","theoretical_largest_retained_mb","status","warning_message","error_message","process_peak_rss_mb","user_cpu_sec","system_cpu_sec","baseline_corrected_peak_increment_mb"
"tcga_pan_cancer","estimator_kernel","fastpls","fastPLS::pls","0.99.39",,"deterministic SIMPLS","IRLBA","float64","reference_1",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","coefficient path plus final test predictions; scores/loadings/fitted arrays suppressed","steady_process_batch","phase_decomposition",TRUE,"one untimed complete fit and prediction before measured iterations",30,1,10000,123,1,3000,982,850,32,185,185,185,0.819288015365601,0.303678512573242,1.12296652793884,0.055070488,0.733483517,0.007187606,0,0.012094076,0.808090434,0.0111975813656006,0.940936863543788,39.6944274902344,0.00682830810546875,38.3913269042969,0,0,0,0,451.1953125,583.07421875,0.20751953125,0.20751953125,38.39111328125,135.498046875,135.498046875,4.23431396484375,0.23974609375,"coefficient path (p x q x A)",38.39111328125,"success",,,661.48046875,35.83,1.07,210.28515625
"tcga_pan_cancer","estimator_kernel","fastpls","fastPLS::pls","0.99.39",,"deterministic SIMPLS","IRLBA","float64","reference_1",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","coefficient path plus final test predictions; scores/loadings/fitted arrays suppressed","steady_process_batch","phase_decomposition",TRUE,"one untimed complete fit and prediction before measured iterations",30,2,10000,123,1,3000,982,850,32,185,185,185,0.884934663772583,0.303636074066162,1.18857073783875,0.05474664,0.733704669,0.007116909,0,0.077898753,0.873649022,0.011285641772583,0.940936863543788,39.6944274902344,0.00682830810546875,38.3913269042969,0,0,0,0,451.1953125,583.07421875,0.20751953125,0.20751953125,38.39111328125,135.498046875,135.498046875,4.23431396484375,0.23974609375,"coefficient path (p x q x A)",38.39111328125,"success",,,661.48046875,35.83,1.07,210.28515625
"tcga_pan_cancer","estimator_kernel","fastpls","fastPLS::pls","0.99.39",,"deterministic SIMPLS","IRLBA","float64","reference_1",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","coefficient path plus final test predictions; scores/loadings/fitted arrays suppressed","steady_process_batch","phase_decomposition",TRUE,"one untimed complete fit and prediction before measured iterations",30,3,10000,123,1,3000,982,850,32,185,185,185,0.878382921218872,0.299770355224609,1.17815327644348,0.051146188,0.732118172,0.00696617099999999,0,0.013638612,0.804061011,0.074321910218872,0.940936863543788,39.6944274902344,0.00682830810546875,38.3913269042969,0,0,0,0,451.1953125,583.07421875,0.20751953125,0.20751953125,38.39111328125,135.498046875,135.498046875,4.23431396484375,0.23974609375,"coefficient path (p x q x A)",38.39111328125,"success",,,661.48046875,35.83,1.07,210.28515625
"tcga_pan_cancer","estimator_kernel","fastpls","fastPLS::pls","0.99.39",,"deterministic SIMPLS","IRLBA","float64","reference_1",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","coefficient path plus final test predictions; scores/loadings/fitted arrays suppressed","steady_process_batch","phase_decomposition",TRUE,"one untimed complete fit and prediction before measured iterations",30,4,10000,123,1,3000,982,850,32,185,185,185,0.812348604202271,0.300266027450562,1.11261463165283,0.050598357,0.731524211,0.00721828,0,0.011873661,0.801400876,0.0109477282022705,0.940936863543788,39.6944274902344,0.00682830810546875,38.3913269042969,0,0,0,0,451.1953125,583.07421875,0.20751953125,0.20751953125,38.39111328125,135.498046875,135.498046875,4.23431396484375,0.23974609375,"coefficient path (p x q x A)",38.39111328125,"success",,,661.48046875,35.83,1.07,210.28515625
"tcga_pan_cancer","estimator_kernel","fastpls","fastPLS::pls","0.99.39",,"deterministic SIMPLS","IRLBA","float64","reference_1",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","coefficient path plus final test predictions; scores/loadings/fitted arrays suppressed","steady_process_batch","phase_decomposition",TRUE,"one untimed complete fit and prediction before measured iterations",30,5,10000,123,1,3000,982,850,32,185,185,185,0.883538961410522,0.305399179458618,1.18893814086914,0.052576744,0.73262596,0.007210099,0,0.080031727,0.872605063,0.0109338984105225,0.940936863543788,39.6944274902344,0.00682830810546875,38.3913269042969,0,0,0,0,451.1953125,583.07421875,0.20751953125,0.20751953125,38.39111328125,135.498046875,135.498046875,4.23431396484375,0.23974609375,"coefficient path (p x q x A)",38.39111328125,"success",,,661.48046875,35.83,1.07,210.28515625
"tcga_pan_cancer","estimator_kernel","fastpls","fastPLS::pls","0.99.39",,"deterministic SIMPLS","IRLBA","float64","reference_1",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","coefficient path plus final test predictions; scores/loadings/fitted arrays suppressed","steady_process_batch","phase_decomposition",TRUE,"one untimed complete fit and prediction before measured iterations",30,6,10000,123,1,3000,982,850,32,185,185,185,0.81237268447876,0.301439762115479,1.11381244659424,0.04903277,0.733509329,0.007020445,0,0.011966501,0.801727506,0.0106451784787598,0.940936863543788,39.6944274902344,0.00682830810546875,38.3913269042969,0,0,0,0,451.1953125,583.07421875,0.20751953125,0.20751953125,38.39111328125,135.498046875,135.498046875,4.23431396484375,0.23974609375,"coefficient path (p x q x A)",38.39111328125,"success",,,661.48046875,35.83,1.07,210.28515625
"tcga_pan_cancer","estimator_kernel","fastpls","fastPLS::pls","0.99.39",,"deterministic SIMPLS","IRLBA","float64","reference_1",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","coefficient path plus final test predictions; scores/loadings/fitted arrays suppressed","steady_process_batch","phase_decomposition",TRUE,"one untimed complete fit and prediction before measured iterations",30,7,10000,123,1,3000,982,850,32,185,185,185,0.875683069229126,0.30864143371582,1.18432450294495,0.050478301,0.726686816,0.00697806,0,0.080354377,0.864660164,0.011022905229126,0.940936863543788,39.6944274902344,0.00682830810546875,38.3913269042969,0,0,0,0,451.1953125,583.07421875,0.20751953125,0.20751953125,38.39111328125,135.498046875,135.498046875,4.23431396484375,0.23974609375,"coefficient path (p x q x A)",38.39111328125,"success",,,661.48046875,35.83,1.07,210.28515625
"tcga_pan_cancer","estimator_kernel","fastpls","fastPLS::pls","0.99.39",,"deterministic SIMPLS","IRLBA","float64","reference_1",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","coefficient path plus final test predictions; scores/loadings/fitted arrays suppressed","steady_process_batch","phase_decomposition",TRUE,"one untimed complete fit and prediction before measured iterations",30,8,10000,123,1,3000,982,850,32,185,185,185,0.810566425323486,0.298958778381348,1.10952520370483,0.051241258,0.728891946,0.006792065,0,0.012339433,0.799450235,0.0111161903234863,0.940936863543788,39.6944274902344,0.00682830810546875,38.3913269042969,0,0,0,0,451.1953125,583.07421875,0.20751953125,0.20751953125,38.39111328125,135.498046875,135.498046875,4.23431396484375,0.23974609375,"coefficient path (p x q x A)",38.39111328125,"success",,,661.48046875,35.83,1.07,210.28515625
"tcga_pan_cancer","estimator_kernel","fastpls","fastPLS::pls","0.99.39",,"deterministic SIMPLS","IRLBA","float64","reference_1",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","coefficient path plus final test predictions; scores/loadings/fitted arrays suppressed","steady_process_batch","phase_decomposition",TRUE,"one untimed complete fit and prediction before measured iterations",30,9,10000,123,1,3000,982,850,32,185,185,185,0.88377046585083,0.303981781005859,1.18775224685669,0.050751751,0.730569116,0.006986328,0,0.081744795,0.870210542,0.01355992385083,0.940936863543788,39.6944274902344,0.00682830810546875,38.3913269042969,0,0,0,0,451.1953125,583.07421875,0.20751953125,0.20751953125,38.39111328125,135.498046875,135.498046875,4.23431396484375,0.23974609375,"coefficient path (p x q x A)",38.39111328125,"success",,,661.48046875,35.83,1.07,210.28515625
"tcga_pan_cancer","estimator_kernel","fastpls","fastPLS::pls","0.99.39",,"deterministic SIMPLS","IRLBA","float64","reference_1",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","coefficient path plus final test predictions; scores/loadings/fitted arrays suppressed","steady_process_batch","phase_decomposition",TRUE,"one untimed complete fit and prediction before measured iterations",30,10,10000,123,1,3000,982,850,32,185,185,185,0.822773694992065,0.298347234725952,1.12112092971802,0.055606505,0.730588359,0.00695911200000001,0,0.012780945,0.80612291,0.0166507849920654,0.940936863543788,39.6944274902344,0.00682830810546875,38.3913269042969,0,0,0,0,451.1953125,583.07421875,0.20751953125,0.20751953125,38.39111328125,135.498046875,135.498046875,4.23431396484375,0.23974609375,"coefficient path (p x q x A)",38.39111328125,"success",,,661.48046875,35.83,1.07,210.28515625
"tcga_pan_cancer","estimator_kernel","fastpls","fastPLS::pls","0.99.39",,"deterministic SIMPLS","IRLBA","float64","reference_1",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","coefficient path plus final test predictions; scores/loadings/fitted arrays suppressed","steady_process_batch","phase_decomposition",TRUE,"one untimed complete fit and prediction before measured iterations",30,11,10000,123,1,3000,982,850,32,185,185,185,0.881329774856567,0.294073104858398,1.17540287971497,0.054869908,0.727840164,0.006998203,0,0.075531904,0.865403248,0.0159265268565674,0.940936863543788,39.6944274902344,0.00682830810546875,38.3913269042969,0,0,0,0,451.1953125,583.07421875,0.20751953125,0.20751953125,38.39111328125,135.498046875,135.498046875,4.23431396484375,0.23974609375,"coefficient path (p x q x A)",38.39111328125,"success",,,661.48046875,35.83,1.07,210.28515625
"tcga_pan_cancer","estimator_kernel","fastpls","fastPLS::pls","0.99.39",,"deterministic SIMPLS","IRLBA","float64","reference_1",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","coefficient path plus final test predictions; scores/loadings/fitted arrays suppressed","steady_process_batch","phase_decomposition",TRUE,"one untimed complete fit and prediction before measured iterations",30,12,10000,123,1,3000,982,850,32,185,185,185,0.822059392929077,0.29957389831543,1.12163329124451,0.054281886,0.731327257,0.007001532,0,0.012454381,0.805253245,0.0168061479290772,0.940936863543788,39.6944274902344,0.00682830810546875,38.3913269042969,0,0,0,0,451.1953125,583.07421875,0.20751953125,0.20751953125,38.39111328125,135.498046875,135.498046875,4.23431396484375,0.23974609375,"coefficient path (p x q x A)",38.39111328125,"success",,,661.48046875,35.83,1.07,210.28515625
"tcga_pan_cancer","estimator_kernel","fastpls","fastPLS::pls","0.99.39",,"deterministic SIMPLS","IRLBA","float64","reference_1",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","coefficient path plus final test predictions; scores/loadings/fitted arrays suppressed","steady_process_batch","phase_decomposition",TRUE,"one untimed complete fit and prediction before measured iterations",30,13,10000,123,1,3000,982,850,32,185,185,185,0.890315055847168,0.302499294281006,1.19281435012817,0.055413266,0.731795955,0.0070425,0,0.079395446,0.873809685,0.016505370847168,0.940936863543788,39.6944274902344,0.00682830810546875,38.3913269042969,0,0,0,0,451.1953125,583.07421875,0.20751953125,0.20751953125,38.39111328125,135.498046875,135.498046875,4.23431396484375,0.23974609375,"coefficient path (p x q x A)",38.39111328125,"success",,,661.48046875,35.83,1.07,210.28515625
"tcga_pan_cancer","estimator_kernel","fastpls","fastPLS::pls","0.99.39",,"deterministic SIMPLS","IRLBA","float64","reference_1",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","coefficient path plus final test predictions; scores/loadings/fitted arrays suppressed","steady_process_batch","phase_decomposition",TRUE,"one untimed complete fit and prediction before measured iterations",30,14,10000,123,1,3000,982,850,32,185,185,185,0.820491790771484,0.300033569335938,1.12052536010742,0.055816874,0.732122918,0.006948789,0,0.013102595,0.80816755,0.0123242407714844,0.940936863543788,39.6944274902344,0.00682830810546875,38.3913269042969,0,0,0,0,451.1953125,583.07421875,0.20751953125,0.20751953125,38.39111328125,135.498046875,135.498046875,4.23431396484375,0.23974609375,"coefficient path (p x q x A)",38.39111328125,"success",,,661.48046875,35.83,1.07,210.28515625
"tcga_pan_cancer","estimator_kernel","fastpls","fastPLS::pls","0.99.39",,"deterministic SIMPLS","IRLBA","float64","reference_1",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","coefficient path plus final test predictions; scores/loadings/fitted arrays suppressed","steady_process_batch","phase_decomposition",TRUE,"one untimed complete fit and prediction before measured iterations",30,15,10000,123,1,3000,982,850,32,185,185,185,0.878690719604492,0.299917221069336,1.17860794067383,0.054579271,0.728061243,0.007016114,0,0.078163154,0.867977203,0.0107135166044922,0.940936863543788,39.6944274902344,0.00682830810546875,38.3913269042969,0,0,0,0,451.1953125,583.07421875,0.20751953125,0.20751953125,38.39111328125,135.498046875,135.498046875,4.23431396484375,0.23974609375,"coefficient path (p x q x A)",38.39111328125,"success",,,661.48046875,35.83,1.07,210.28515625
"tcga_pan_cancer","estimator_kernel","fastpls","fastPLS::pls","0.99.39",,"deterministic SIMPLS","IRLBA","float64","reference_1",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","coefficient path plus final test predictions; scores/loadings/fitted arrays suppressed","steady_process_batch","phase_decomposition",TRUE,"one untimed complete fit and prediction before measured iterations",30,16,10000,123,1,3000,982,850,32,185,185,185,0.812743663787842,0.298540115356445,1.11128377914429,0.049596077,0.733315212999999,0.006994685,0,0.011813867,0.801902725,0.0108409387878418,0.940936863543788,39.6944274902344,0.00682830810546875,38.3913269042969,0,0,0,0,451.1953125,583.07421875,0.20751953125,0.20751953125,38.39111328125,135.498046875,135.498046875,4.23431396484375,0.23974609375,"coefficient path (p x q x A)",38.39111328125,"success",,,661.48046875,35.83,1.07,210.28515625
"tcga_pan_cancer","estimator_kernel","fastpls","fastPLS::pls","0.99.39",,"deterministic SIMPLS","IRLBA","float64","reference_1",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","coefficient path plus final test predictions; scores/loadings/fitted arrays suppressed","steady_process_batch","phase_decomposition",TRUE,"one untimed complete fit and prediction before measured iterations",30,17,10000,123,1,3000,982,850,32,185,185,185,0.882855415344238,0.294130325317383,1.17698574066162,0.049749483,0.73393038,0.007036142,0,0.081125429,0.872002593,0.0108528223442382,0.940936863543788,39.6944274902344,0.00682830810546875,38.3913269042969,0,0,0,0,451.1953125,583.07421875,0.20751953125,0.20751953125,38.39111328125,135.498046875,135.498046875,4.23431396484375,0.23974609375,"coefficient path (p x q x A)",38.39111328125,"success",,,661.48046875,35.83,1.07,210.28515625
"tcga_pan_cancer","estimator_kernel","fastpls","fastPLS::pls","0.99.39",,"deterministic SIMPLS","IRLBA","float64","reference_1",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","coefficient path plus final test predictions; scores/loadings/fitted arrays suppressed","steady_process_batch","phase_decomposition",TRUE,"one untimed complete fit and prediction before measured iterations",30,18,10000,123,1,3000,982,850,32,185,185,185,0.811113595962524,0.29820442199707,1.10931801795959,0.049864862,0.731555654,0.006928558,0,0.011715928,0.800253309,0.0108602869625244,0.940936863543788,39.6944274902344,0.00682830810546875,38.3913269042969,0,0,0,0,451.1953125,583.07421875,0.20751953125,0.20751953125,38.39111328125,135.498046875,135.498046875,4.23431396484375,0.23974609375,"coefficient path (p x q x A)",38.39111328125,"success",,,661.48046875,35.83,1.07,210.28515625
"tcga_pan_cancer","estimator_kernel","fastpls","fastPLS::pls","0.99.39",,"deterministic SIMPLS","IRLBA","float64","reference_1",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","coefficient path plus final test predictions; scores/loadings/fitted arrays suppressed","steady_process_batch","phase_decomposition",TRUE,"one untimed complete fit and prediction before measured iterations",30,19,10000,123,1,3000,982,850,32,185,185,185,0.881511211395264,0.30525279045105,1.18676400184631,0.050823114,0.728771789,0.006963193,0,0.081496005,0.868209376,0.0133018353952636,0.940936863543788,39.6944274902344,0.00682830810546875,38.3913269042969,0,0,0,0,451.1953125,583.07421875,0.20751953125,0.20751953125,38.39111328125,135.498046875,135.498046875,4.23431396484375,0.23974609375,"coefficient path (p x q x A)",38.39111328125,"success",,,661.48046875,35.83,1.07,210.28515625
"tcga_pan_cancer","estimator_kernel","fastpls","fastPLS::pls","0.99.39",,"deterministic SIMPLS","IRLBA","float64","reference_1",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","coefficient path plus final test predictions; scores/loadings/fitted arrays suppressed","steady_process_batch","phase_decomposition",TRUE,"one untimed complete fit and prediction before measured iterations",30,20,10000,123,1,3000,982,850,32,185,185,185,0.820436716079712,0.302762269973755,1.12319898605347,0.056418067,0.727607965999999,0.006920323,0,0.012738993,0.803868872,0.0165678440797119,0.940936863543788,39.6944274902344,0.00682830810546875,38.3913269042969,0,0,0,0,451.1953125,583.07421875,0.20751953125,0.20751953125,38.39111328125,135.498046875,135.498046875,4.23431396484375,0.23974609375,"coefficient path (p x q x A)",38.39111328125,"success",,,661.48046875,35.83,1.07,210.28515625
