"run_id","package_version","source_archive_sha256","cpu_profile","requested_blas_threads","reported_blas_threads","loaded_blas_library","scenario_id","design_partition","factor_name","factor_value","factor_label","task_type","method","route","backend","svd_method","xprod_requested","xprod_used","precision","n_train","n_test","p","q","class_count","latent_rank","max_ncomp","requested_prefixes","crosscov_mb","replicate","data_seed","fit_seed","oversample","power","rsvd_control_profile","rsvd_case_audit_available","rsvd_case_audit_certified","rsvd_deterministic_fallbacks","rsvd_audit_max_attempts","rsvd_effective_oversample","rsvd_effective_power","rsvd_max_triplet_residual","rsvd_max_omitted_direction_ratio","direction_rule","directions_per_solve","candidate_block_refresh","fresh_start","refresh_width","refresh_iterations","baseline_rss_mb","rss_after_fit_mb","rss_after_prediction_mb","process_peak_rss_mb","incremental_peak_rss_mb","gpu_process_peak_mb","gpu_total_baseline_mb","gpu_total_peak_mb","gpu_total_incremental_mb","fit_sec","prediction_sec","total_sec","model_size_mb","input_size_mb","rmsd","q2","accuracy","prediction_relative_error","prediction_correlation","label_agreement","score_relative_error","score_correlation","metric_absolute_difference","numerical_status","status","warnings","error"
"18_q_1000__cuda_rsvd_auto__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","18_q_1000","one_factor","q",1000,1000,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,1000,NA,30,20,1,3.0517578125,1,10018,124,NA,NA,"high_response_stable",FALSE,NA,NA,NA,48,6,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,400.62109375,792.33984375,792.34375,792.344,391.72290625,230,1152,1390,238,0.411,0.00299999999999989,0.414,3.29710388183594,25.6360626220703,0.611464872835047,0.622608816114728,NA,6.13126592085087e-06,0.99999999998121,NA,NA,NA,5.57328138084401e-08,"within_tolerance","success",NA,NA
"18_q_1000__cuda_rsvd_auto__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","18_q_1000","one_factor","q",1000,1000,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,1000,NA,30,20,1,3.0517578125,2,10018,125,NA,NA,"high_response_stable",FALSE,NA,NA,NA,48,6,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,400.52734375,792.25390625,792.25390625,792.254,391.72665625,230,1152,1390,238,0.406,0.00499999999999989,0.411,3.29710388183594,25.6360626220703,0.611464872835047,0.622608816114728,NA,6.13126592064123e-06,0.99999999998121,NA,NA,NA,5.57328138084401e-08,"within_tolerance","success",NA,NA
"18_q_1000__cuda_rsvd_auto__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","18_q_1000","one_factor","q",1000,1000,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,1000,NA,30,20,1,3.0517578125,3,10018,126,NA,NA,"high_response_stable",FALSE,NA,NA,NA,48,6,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,400.6171875,792.36328125,792.36328125,798.59,397.9728125,230,1152,1388,236,0.407,0.00300000000000011,0.41,3.29710388183594,25.6360626220703,0.611464872835047,0.622608816114728,NA,6.13126592075359e-06,0.99999999998121,NA,NA,NA,5.57328138084401e-08,"within_tolerance","success",NA,NA
"30_rank_5__cpu_irlba_explicit__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","30_rank_5","one_factor","rank",5,5,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,100,NA,5,5,1,0.30517578125,1,10030,124,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,385.4296875,399.53125,399.53125,399.977,14.5473125,NA,1152,1152,0,0.053,0.0109999999999999,0.0639999999999999,0.343681335449219,9.15657043457031,0.401911414257437,0.833008679663479,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"30_rank_5__cpu_irlba_explicit__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","30_rank_5","one_factor","rank",5,5,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,100,NA,5,5,1,0.30517578125,2,10030,125,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,385.3671875,399.47265625,399.47265625,399.914,14.5468125,NA,1152,1152,0,0.052,0.0109999999999999,0.0629999999999999,0.343681335449219,9.15657043457031,0.401911414257437,0.833008679663479,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"30_rank_5__cpu_irlba_explicit__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","30_rank_5","one_factor","rank",5,5,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,100,NA,5,5,1,0.30517578125,3,10030,126,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,385.44140625,399.5234375,399.5234375,399.988,14.54659375,NA,1152,1152,0,0.054,0.0110000000000001,0.0650000000000002,0.343681335449219,9.15657043457031,0.401911414257437,0.833008679663479,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"30_rank_5__cuda_rsvd_auto__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","30_rank_5","one_factor","rank",5,5,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,100,NA,5,5,1,0.30517578125,1,10030,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,389.91796875,753.71875,755.3359375,753.719,363.80103125,204,1152,1364,212,0.265,0.00600000000000001,0.271,0.349075317382812,9.15657043457031,0.401911414257437,0.833008679663479,NA,1.84228023227354e-15,1,NA,NA,NA,5.55111512312578e-17,"within_tolerance","success",NA,NA
"30_rank_5__cuda_rsvd_auto__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","30_rank_5","one_factor","rank",5,5,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,100,NA,5,5,1,0.30517578125,2,10030,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,389.91796875,753.73828125,755.35546875,753.738,363.82003125,204,1152,1364,212,0.269,0.00600000000000001,0.275,0.349075317382812,9.15657043457031,0.401911414257437,0.833008679663479,NA,1.8306484490495e-15,1,NA,NA,NA,5.55111512312578e-17,"within_tolerance","success",NA,NA
"30_rank_5__cuda_rsvd_auto__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","30_rank_5","one_factor","rank",5,5,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,100,NA,5,5,1,0.30517578125,3,10030,126,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,389.91796875,753.6875,755.3046875,753.688,363.77003125,204,1152,1364,212,0.26,0.00499999999999989,0.265,0.349075317382812,9.15657043457031,0.401911414257437,0.833008679663479,NA,1.80930500115682e-15,1,NA,NA,NA,0,"within_tolerance","success",NA,NA
"31_rank_10__cpu_irlba_explicit__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","31_rank_10","one_factor","rank",10,10,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,100,NA,10,5,1,0.30517578125,1,10031,124,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,385.44921875,399.53125,399.53125,399.996,14.54678125,NA,1152,1152,0,0.0539999999999999,0.0110000000000001,0.0650000000000001,0.343681335449219,9.15657043457031,0.692998420231016,0.534714057280239,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"31_rank_10__cpu_irlba_explicit__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","31_rank_10","one_factor","rank",10,10,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,100,NA,10,5,1,0.30517578125,2,10031,125,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,385.52734375,399.609375,399.609375,400.074,14.54665625,NA,1152,1152,0,0.0549999999999999,0.01,0.0649999999999999,0.343681335449219,9.15657043457031,0.692998420231016,0.534714057280239,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"31_rank_10__cpu_irlba_explicit__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","31_rank_10","one_factor","rank",10,10,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,100,NA,10,5,1,0.30517578125,3,10031,126,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,385.57421875,399.65625,399.65625,400.121,14.54678125,NA,1152,1152,0,0.0589999999999999,0.01,0.069,0.343681335449219,9.15657043457031,0.692998420231016,0.534714057280239,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"31_rank_10__cuda_rsvd_auto__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","31_rank_10","one_factor","rank",10,10,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,100,NA,10,5,1,0.30517578125,1,10031,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,389.9375,753.65625,755.27734375,753.656,363.7185,204,1152,1374,222,0.265,0.00600000000000001,0.271,0.349075317382812,9.15657043457031,0.692998418314787,0.534714059853389,NA,2.19830219517205e-07,0.999999999999976,NA,NA,NA,1.91622895329147e-09,"within_tolerance","success",NA,NA
"31_rank_10__cuda_rsvd_auto__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","31_rank_10","one_factor","rank",10,10,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,100,NA,10,5,1,0.30517578125,2,10031,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,389.98046875,753.69140625,755.30859375,755.309,365.32853125,204,1152,1364,212,0.278,0.00600000000000001,0.284,0.349075317382812,9.15657043457031,0.692998418314787,0.534714059853389,NA,2.19830219518437e-07,0.999999999999976,NA,NA,NA,1.91622895329147e-09,"within_tolerance","success",NA,NA
"31_rank_10__cuda_rsvd_auto__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","31_rank_10","one_factor","rank",10,10,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,100,NA,10,5,1,0.30517578125,3,10031,126,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,389.984375,753.68359375,755.30078125,753.684,363.699625,204,1152,1364,212,0.269,0.0069999999999999,0.276,0.349075317382812,9.15657043457031,0.692998418314787,0.534714059853389,NA,2.19830219572965e-07,0.999999999999976,NA,NA,NA,1.91622895329147e-09,"within_tolerance","success",NA,NA
"32_rank_20__cpu_irlba_explicit__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","32_rank_20","one_factor","rank",20,20,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,100,NA,20,5,1,0.30517578125,1,10032,124,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,385.72265625,399.80859375,399.80859375,400.27,14.54734375,NA,1152,1152,0,0.0549999999999999,0.01,0.0649999999999999,0.343681335449219,9.15657043457031,0.791743068455016,0.357749137047293,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"32_rank_20__cpu_irlba_explicit__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","32_rank_20","one_factor","rank",20,20,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,100,NA,20,5,1,0.30517578125,2,10032,125,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,385.82421875,399.90625,399.90625,400.371,14.54678125,NA,1152,1152,0,0.0549999999999999,0.01,0.0649999999999999,0.343681335449219,9.15657043457031,0.791743068455016,0.357749137047293,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"32_rank_20__cpu_irlba_explicit__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","32_rank_20","one_factor","rank",20,20,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,100,NA,20,5,1,0.30517578125,3,10032,126,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,385.8203125,399.90625,399.90625,400.367,14.5466875,NA,1152,1152,0,0.054,0.01,0.0640000000000001,0.343681335449219,9.15657043457031,0.791743068455016,0.357749137047293,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"32_rank_20__cuda_rsvd_auto__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","32_rank_20","one_factor","rank",20,20,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,100,NA,20,5,1,0.30517578125,1,10032,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,390.2734375,753.69140625,755.30859375,753.691,363.4175625,204,1152,1364,212,0.264,0.00499999999999989,0.269,0.349075317382812,9.15657043457031,0.791743086192948,0.357749108269769,NA,1.39625084872931e-06,0.999999999999028,NA,NA,NA,1.77379324561855e-08,"within_tolerance","success",NA,NA
"32_rank_20__cuda_rsvd_auto__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","32_rank_20","one_factor","rank",20,20,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,100,NA,20,5,1,0.30517578125,2,10032,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,390.171875,753.578125,755.1953125,754.133,363.961125,204,1152,1364,212,0.269,0.00499999999999989,0.274,0.349075317382812,9.15657043457031,0.791743086192948,0.35774910826977,NA,1.39625084810587e-06,0.999999999999028,NA,NA,NA,1.77379323451632e-08,"within_tolerance","success",NA,NA
"32_rank_20__cuda_rsvd_auto__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","32_rank_20","one_factor","rank",20,20,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,100,NA,20,5,1,0.30517578125,3,10032,126,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,390.25390625,753.69140625,755.30859375,753.691,363.43709375,204,1152,1364,212,0.269,0.00499999999999989,0.274,0.349075317382812,9.15657043457031,0.791743086192948,0.35774910826977,NA,1.39625084800223e-06,0.999999999999028,NA,NA,NA,1.77379323451632e-08,"within_tolerance","success",NA,NA
"33_rank_40__cpu_irlba_explicit__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","33_rank_40","one_factor","rank",40,40,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,100,NA,40,5,1,0.30517578125,1,10033,124,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,386.31640625,396.140625,396.140625,400.863,14.54659375,NA,1152,1152,0,0.0559999999999999,0.0110000000000001,0.0670000000000001,0.343681335449219,9.15657043457031,0.855842006598111,0.236294800299027,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"33_rank_40__cpu_irlba_explicit__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","33_rank_40","one_factor","rank",40,40,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,100,NA,40,5,1,0.30517578125,2,10033,125,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,386.3046875,396.1171875,396.1171875,400.852,14.5473125,NA,1152,1152,0,0.0539999999999999,0.01,0.0639999999999999,0.343681335449219,9.15657043457031,0.855842006598111,0.236294800299027,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"33_rank_40__cpu_irlba_explicit__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","33_rank_40","one_factor","rank",40,40,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,100,NA,40,5,1,0.30517578125,3,10033,126,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,386.37890625,396.21875,396.21875,400.926,14.54709375,NA,1152,1152,0,0.0599999999999999,0.0110000000000001,0.0710000000000001,0.343681335449219,9.15657043457031,0.855842006598111,0.236294800299027,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"33_rank_40__cuda_rsvd_auto__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","33_rank_40","one_factor","rank",40,40,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,100,NA,40,5,1,0.30517578125,1,10033,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,390.765625,752.85546875,754.47265625,752.855,362.089375,204,1152,1374,222,0.264,0.00600000000000001,0.27,0.349075317382812,9.15657043457031,0.85584207024685,0.236294686705924,NA,2.21380132797155e-05,0.999999999754944,NA,NA,NA,6.36487383909312e-08,"within_tolerance","success",NA,NA
"33_rank_40__cuda_rsvd_auto__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","33_rank_40","one_factor","rank",40,40,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,100,NA,40,5,1,0.30517578125,2,10033,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,390.7890625,752.89453125,754.51171875,752.895,362.1059375,204,1152,1364,212,0.26,0.00600000000000001,0.266,0.349075317382812,9.15657043457031,0.855842018528883,0.236294779006329,NA,1.27360242201579e-05,0.999999999918892,NA,NA,NA,1.19307714818717e-08,"within_tolerance","success",NA,NA
"33_rank_40__cuda_rsvd_auto__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","33_rank_40","one_factor","rank",40,40,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,100,NA,40,5,1,0.30517578125,3,10033,126,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,390.671875,752.75390625,754.37109375,752.754,362.082125,204,1152,1364,212,0.27,0.00600000000000001,0.276,0.349075317382812,9.15657043457031,0.85584202823875,0.236294761677251,NA,9.66237825492784e-06,0.999999999953332,NA,NA,NA,2.16406391695401e-08,"within_tolerance","success",NA,NA
"34_rank_80__cpu_irlba_explicit__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","34_rank_80","one_factor","rank",80,80,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,100,NA,80,5,1,0.30517578125,1,10034,124,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,387.35546875,396.859375,396.859375,401.902,14.54653125,NA,1152,1152,0,0.0570000000000001,0.0110000000000001,0.0680000000000002,0.343681335449219,9.15657043457031,0.927778572129284,0.168456664974527,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"34_rank_80__cpu_irlba_explicit__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","34_rank_80","one_factor","rank",80,80,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,100,NA,80,5,1,0.30517578125,2,10034,125,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,387.234375,396.73828125,396.73828125,401.781,14.546625,NA,1152,1152,0,0.0539999999999999,0.01,0.0639999999999999,0.343681335449219,9.15657043457031,0.927778572129284,0.168456664974527,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"34_rank_80__cpu_irlba_explicit__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","34_rank_80","one_factor","rank",80,80,"regression","simpls","cpu_irlba_explicit","cpu","irlba","explicit",FALSE,"float64",2000,400,400,100,NA,80,5,1,0.30517578125,3,10034,126,32,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fresh_per_component",1,FALSE,TRUE,NA,NA,387.359375,396.8828125,396.8828125,401.906,14.546625,NA,1152,1152,0,0.0549999999999999,0.0109999999999999,0.0659999999999998,0.343681335449219,9.15657043457031,0.927778572129284,0.168456664974527,NA,0,1,NA,NA,NA,0,"deterministic_reference","success",NA,NA
"34_rank_80__cuda_rsvd_auto__rep1","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","34_rank_80","one_factor","rank",80,80,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,100,NA,80,5,1,0.30517578125,1,10034,124,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,391.765625,754.13671875,755.75390625,754.137,362.371375,204,1152,1364,212,0.265,0.00500000000000012,0.27,0.349075317382812,9.15657043457031,0.927780402039397,0.168453384771462,NA,0.000671117040142597,0.999999774804617,NA,NA,NA,1.82991011254963e-06,"within_tolerance","success",NA,NA
"34_rank_80__cuda_rsvd_auto__rep2","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","34_rank_80","one_factor","rank",80,80,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,100,NA,80,5,1,0.30517578125,2,10034,125,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,391.765625,753.45703125,755.078125,755.383,363.617375,204,1152,1364,212,0.276,0.00499999999999989,0.281,0.349075317382812,9.15657043457031,0.927775346968587,0.168462446216521,NA,0.000694359013187674,0.999999758990268,NA,NA,NA,3.22516069750645e-06,"within_tolerance","success",NA,NA
"34_rank_80__cuda_rsvd_auto__rep3","0.99.39",NA,"concurrent_numerical_reference",1,1,"/usr/lib/x86_64-linux-gnu/blas/libblas.so.3.10.0","34_rank_80","one_factor","rank",80,80,"regression","simpls","cuda_rsvd_auto","cuda","rsvd","auto",FALSE,"float64",2000,400,400,100,NA,80,5,1,0.30517578125,3,10034,126,NA,NA,"ordinary_fast",FALSE,NA,NA,NA,32,5,NA,NA,"fresh_oversampled_sketch_per_component",1,FALSE,TRUE,NA,NA,391.75,754.0859375,755.703125,754.086,362.336,204,1152,1364,212,0.272,0.00499999999999989,0.277,0.349075317382812,9.15657043457031,0.927776695378075,0.168460029135821,NA,0.000500125628458881,0.999999875013885,NA,NA,NA,1.87675120888464e-06,"within_tolerance","success",NA,NA
