"dataset","task_type","dataset_path","split_seed","n_train","n_test","p","n_response","input_precision","execution_precision","classifier","classifier_backend","classifier_numeric_path","input_storage_mb","ncomp_requested","replicate","method_id","package","package_version","function_name","algorithm","requested_estimator","executed_estimator","independent_implementation","total_runtime_ms","metric_name","metric_value","accuracy","balanced_accuracy","macro_f1","rmse","q2","mae","status","warning_message","error_message","peak_host_rss_mb","user_cpu_sec","system_cpu_sec","process_status"
"tabula","classification","/home/chiamaka/Documents/fastpls/data/TabulaMuris_float32.RData",123,50043,50059,50,32,"float64","float64","argmax","pls","float64",48.5358734130859,44,2,"pls_simpls_fit","pls","2.9.0","pls::simpls.fit","SIMPLS","simpls","simpls",TRUE,2569,"accuracy",0.800435486126371,0.800435486126371,0.598654992864988,0.58682068731277,,,,"ok",,,1978.640625,2.83,0.68,"ok"
"tabula","classification","/home/chiamaka/Documents/fastpls/data/TabulaMuris_float32.RData",123,50043,50059,50,32,"float64","float64","argmax","pls","float64",48.5358734130859,44,3,"pls_simpls_fit","pls","2.9.0","pls::simpls.fit","SIMPLS","simpls","simpls",TRUE,2575,"accuracy",0.800435486126371,0.800435486126371,0.598654992864988,0.58682068731277,,,,"ok",,,1978.890625,2.84,0.66,"ok"
"tabula","classification","/home/chiamaka/Documents/fastpls/data/TabulaMuris_float32.RData",123,50043,50059,50,32,"float64","float64","argmax","plsdepot","float64",48.5358734130859,44,1,"plsdepot_simpls","plsdepot","0.3.1","plsdepot::simpls","SIMPLS","simpls","simpls",TRUE,4775,"accuracy",0.783395593200024,0.783395593200024,0.588469665124499,0.57315823274054,,,,"ok",,,472.949219,5.34,0.34,"ok"
"tabula","classification","/home/chiamaka/Documents/fastpls/data/TabulaMuris_float32.RData",123,50043,50059,50,32,"float64","float64","argmax","plsdepot","float64",48.5358734130859,44,2,"plsdepot_simpls","plsdepot","0.3.1","plsdepot::simpls","SIMPLS","simpls","simpls",TRUE,4775,"accuracy",0.783395593200024,0.783395593200024,0.588469665124499,0.57315823274054,,,,"ok",,,473,5.3,0.35,"ok"
"tabula","classification","/home/chiamaka/Documents/fastpls/data/TabulaMuris_float32.RData",123,50043,50059,50,32,"float64","float64","argmax","plsdepot","float64",48.5358734130859,44,3,"plsdepot_simpls","plsdepot","0.3.1","plsdepot::simpls","SIMPLS","simpls","simpls",TRUE,4801,"accuracy",0.783395593200024,0.783395593200024,0.588469665124499,0.57315823274054,,,,"ok",,,472.949219,5.34,0.34,"ok"
"tabula","classification","/home/chiamaka/Documents/fastpls/data/TabulaMuris_float32.RData",123,50043,50059,50,32,"float64","float64","lda","plsgenomics","float64",48.5358734130859,44,1,"plsgenomics_pls_lda","plsgenomics","1.5.3","plsgenomics::pls.lda","PLS-LDA","PLS-LDA","PLS-LDA",TRUE,1773,"accuracy",0.874528056892866,0.874528056892866,0.812762740967671,0.808052487455842,,,,"ok",,,420.34375,2.89,0.18,"ok"
"tabula","classification","/home/chiamaka/Documents/fastpls/data/TabulaMuris_float32.RData",123,50043,50059,50,32,"float64","float64","lda","plsgenomics","float64",48.5358734130859,44,2,"plsgenomics_pls_lda","plsgenomics","1.5.3","plsgenomics::pls.lda","PLS-LDA","PLS-LDA","PLS-LDA",TRUE,1764,"accuracy",0.874528056892866,0.874528056892866,0.812762740967671,0.808052487455842,,,,"ok",,,420.484375,2.82,0.2,"ok"
"tabula","classification","/home/chiamaka/Documents/fastpls/data/TabulaMuris_float32.RData",123,50043,50059,50,32,"float64","float64","lda","plsgenomics","float64",48.5358734130859,44,3,"plsgenomics_pls_lda","plsgenomics","1.5.3","plsgenomics::pls.lda","PLS-LDA","PLS-LDA","PLS-LDA",TRUE,1775,"accuracy",0.874528056892866,0.874528056892866,0.812762740967671,0.808052487455842,,,,"ok",,,420.410156,2.86,0.17,"ok"
"tabula","classification","/home/chiamaka/Documents/fastpls/data/TabulaMuris_float32.RData",123,50043,50059,50,32,"float64","float64","argmax","spls","float64",48.5358734130859,44,1,"spls_splsda","spls","2.3.2","spls::splsda","sPLS-DA","sPLS-DA","sPLS-DA",TRUE,52347,"accuracy",0.871651451287481,0.871651451287481,0.81147935144343,0.806762929108388,,,,"ok",,,4047.242188,42.89,10.46,"ok"
"tabula","classification","/home/chiamaka/Documents/fastpls/data/TabulaMuris_float32.RData",123,50043,50059,50,32,"float64","float64","argmax","spls","float64",48.5358734130859,44,2,"spls_splsda","spls","2.3.2","spls::splsda","sPLS-DA","sPLS-DA","sPLS-DA",TRUE,52511,"accuracy",0.871651451287481,0.871651451287481,0.81147935144343,0.806762929108388,,,,"ok",,,4047.53125,42.75,10.73,"ok"
"tabula","classification","/home/chiamaka/Documents/fastpls/data/TabulaMuris_float32.RData",123,50043,50059,50,32,"float64","float64","argmax","spls","float64",48.5358734130859,44,3,"spls_splsda","spls","2.3.2","spls::splsda","sPLS-DA","sPLS-DA","sPLS-DA",TRUE,52376,"accuracy",0.871651451287481,0.871651451287481,0.81147935144343,0.806762929108388,,,,"ok",,,4047.390625,42.7,10.65,"ok"
"tcga_brca","classification","/home/chiamaka/Documents/fastpls/data/tcga_brca.RData",123,756,88,1000,5,"float64","float64","argmax","chemometrics","float64",6.62709045410156,7,1,"chemometrics_pls_eigen","chemometrics","1.4.4","chemometrics::pls_eigen","PLS eigen","PLS eigen","PLS eigen",TRUE,1011,"accuracy",0.886363636363636,0.886363636363636,0.679634551495017,0.695970602562468,,,,"ok",,,181.101562,1.53,0.06,"ok"
"tcga_brca","classification","/home/chiamaka/Documents/fastpls/data/tcga_brca.RData",123,756,88,1000,5,"float64","float64","argmax","chemometrics","float64",6.62709045410156,7,2,"chemometrics_pls_eigen","chemometrics","1.4.4","chemometrics::pls_eigen","PLS eigen","PLS eigen","PLS eigen",TRUE,1016,"accuracy",0.886363636363636,0.886363636363636,0.679634551495017,0.695970602562468,,,,"ok",,,180.976562,1.54,0.07,"ok"
"tcga_brca","classification","/home/chiamaka/Documents/fastpls/data/tcga_brca.RData",123,756,88,1000,5,"float64","float64","argmax","chemometrics","float64",6.62709045410156,7,3,"chemometrics_pls_eigen","chemometrics","1.4.4","chemometrics::pls_eigen","PLS eigen","PLS eigen","PLS eigen",TRUE,1022,"accuracy",0.886363636363636,0.886363636363636,0.679634551495017,0.695970602562468,,,,"ok",,,181.183594,1.56,0.07,"ok"
"tcga_brca","classification","/home/chiamaka/Documents/fastpls/data/tcga_brca.RData",123,756,88,1000,5,"float64","float64","argmax","argmax","float64",6.62709045410156,7,1,"fastPLS_simpls_cpu_irlba","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='argmax')","SIMPLS","simpls","simpls",TRUE,28,"accuracy",0.852272727272727,0.852272727272727,0.680919158361019,0.669563167418508,,,,"ok",,,465.050781,1.03,0.12,"ok"
"tcga_brca","classification","/home/chiamaka/Documents/fastpls/data/tcga_brca.RData",123,756,88,1000,5,"float64","float64","argmax","argmax","float64",6.62709045410156,7,2,"fastPLS_simpls_cpu_irlba","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='argmax')","SIMPLS","simpls","simpls",TRUE,26.9999999999999,"accuracy",0.852272727272727,0.852272727272727,0.680919158361019,0.669563167418508,,,,"ok",,,465.007812,1.01,0.11,"ok"
"tcga_brca","classification","/home/chiamaka/Documents/fastpls/data/tcga_brca.RData",123,756,88,1000,5,"float64","float64","argmax","argmax","float64",6.62709045410156,7,3,"fastPLS_simpls_cpu_irlba","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='argmax')","SIMPLS","simpls","simpls",TRUE,26.9999999999999,"accuracy",0.852272727272727,0.852272727272727,0.680919158361019,0.669563167418508,,,,"ok",,,465.113281,1.01,0.11,"ok"
"tcga_brca","classification","/home/chiamaka/Documents/fastpls/data/tcga_brca.RData",123,756,88,1000,5,"float64","float64","argmax","argmax","float64",6.62709045410156,7,4,"fastPLS_simpls_cpu_irlba","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='argmax')","SIMPLS","simpls","simpls",TRUE,26,"accuracy",0.852272727272727,0.852272727272727,0.680919158361019,0.669563167418508,,,,"ok",,,465.40625,1.03,0.13,"ok"
"tcga_brca","classification","/home/chiamaka/Documents/fastpls/data/tcga_brca.RData",123,756,88,1000,5,"float64","float64","argmax","argmax","float64",6.62709045410156,7,5,"fastPLS_simpls_cpu_irlba","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='argmax')","SIMPLS","simpls","simpls",TRUE,26.9999999999999,"accuracy",0.852272727272727,0.852272727272727,0.680919158361019,0.669563167418508,,,,"ok",,,465.234375,1.01,0.11,"ok"
"tcga_brca","classification","/home/chiamaka/Documents/fastpls/data/tcga_brca.RData",123,756,88,1000,5,"float64","float64","argmax","argmax","float64",6.62709045410156,7,6,"fastPLS_simpls_cpu_irlba","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='argmax')","SIMPLS","simpls","simpls",TRUE,26,"accuracy",0.852272727272727,0.852272727272727,0.680919158361019,0.669563167418508,,,,"ok",,,465.253906,1.01,0.11,"ok"
"tcga_brca","classification","/home/chiamaka/Documents/fastpls/data/tcga_brca.RData",123,756,88,1000,5,"float64","float64","argmax","argmax","float64",6.62709045410156,7,7,"fastPLS_simpls_cpu_irlba","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='argmax')","SIMPLS","simpls","simpls",TRUE,26,"accuracy",0.852272727272727,0.852272727272727,0.680919158361019,0.669563167418508,,,,"ok",,,465.414062,1,0.12,"ok"
"tcga_brca","classification","/home/chiamaka/Documents/fastpls/data/tcga_brca.RData",123,756,88,1000,5,"float64","float64","argmax","argmax","float64",6.62709045410156,7,8,"fastPLS_simpls_cpu_irlba","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='argmax')","SIMPLS","simpls","simpls",TRUE,26.9999999999999,"accuracy",0.852272727272727,0.852272727272727,0.680919158361019,0.669563167418508,,,,"ok",,,465.164062,1.03,0.12,"ok"
"tcga_brca","classification","/home/chiamaka/Documents/fastpls/data/tcga_brca.RData",123,756,88,1000,5,"float64","float64","argmax","argmax","float64",6.62709045410156,7,9,"fastPLS_simpls_cpu_irlba","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='argmax')","SIMPLS","simpls","simpls",TRUE,26,"accuracy",0.852272727272727,0.852272727272727,0.680919158361019,0.669563167418508,,,,"ok",,,465.117188,1,0.13,"ok"
"tcga_brca","classification","/home/chiamaka/Documents/fastpls/data/tcga_brca.RData",123,756,88,1000,5,"float64","float64","argmax","argmax","float64",6.62709045410156,7,10,"fastPLS_simpls_cpu_irlba","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='argmax')","SIMPLS","simpls","simpls",TRUE,27.0000000000001,"accuracy",0.852272727272727,0.852272727272727,0.680919158361019,0.669563167418508,,,,"ok",,,465.496094,0.99,0.13,"ok"
"tcga_brca","classification","/home/chiamaka/Documents/fastpls/data/tcga_brca.RData",123,756,88,1000,5,"float64","float64","lda","cpp_project","float64",6.62709045410156,7,1,"fastPLS_simpls_cpu_irlba_lda","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='lda')","SIMPLS + LDA","simpls","simpls",TRUE,28.9999999999999,"accuracy",0.863636363636364,0.863636363636364,0.876965669988926,0.846635282295501,,,,"ok",,,464.445312,1.03,0.12,"ok"
"tcga_brca","classification","/home/chiamaka/Documents/fastpls/data/tcga_brca.RData",123,756,88,1000,5,"float64","float64","lda","cpp_project","float64",6.62709045410156,7,2,"fastPLS_simpls_cpu_irlba_lda","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='lda')","SIMPLS + LDA","simpls","simpls",TRUE,28.9999999999999,"accuracy",0.863636363636364,0.863636363636364,0.876965669988926,0.846635282295501,,,,"ok",,,464.519531,1.02,0.11,"ok"
"tcga_brca","classification","/home/chiamaka/Documents/fastpls/data/tcga_brca.RData",123,756,88,1000,5,"float64","float64","lda","cpp_project","float64",6.62709045410156,7,3,"fastPLS_simpls_cpu_irlba_lda","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='lda')","SIMPLS + LDA","simpls","simpls",TRUE,29.0000000000001,"accuracy",0.863636363636364,0.863636363636364,0.876965669988926,0.846635282295501,,,,"ok",,,464.449219,1.02,0.11,"ok"
"tcga_brca","classification","/home/chiamaka/Documents/fastpls/data/tcga_brca.RData",123,756,88,1000,5,"float64","float64","lda","cpp_project","float64",6.62709045410156,7,4,"fastPLS_simpls_cpu_irlba_lda","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='lda')","SIMPLS + LDA","simpls","simpls",TRUE,30,"accuracy",0.863636363636364,0.863636363636364,0.876965669988926,0.846635282295501,,,,"ok",,,464.664062,1.01,0.11,"ok"
"tcga_brca","classification","/home/chiamaka/Documents/fastpls/data/tcga_brca.RData",123,756,88,1000,5,"float64","float64","lda","cpp_project","float64",6.62709045410156,7,5,"fastPLS_simpls_cpu_irlba_lda","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='lda')","SIMPLS + LDA","simpls","simpls",TRUE,28.9999999999999,"accuracy",0.863636363636364,0.863636363636364,0.876965669988926,0.846635282295501,,,,"ok",,,464.285156,1.03,0.12,"ok"
"tcga_brca","classification","/home/chiamaka/Documents/fastpls/data/tcga_brca.RData",123,756,88,1000,5,"float64","float64","lda","cpp_project","float64",6.62709045410156,7,6,"fastPLS_simpls_cpu_irlba_lda","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='lda')","SIMPLS + LDA","simpls","simpls",TRUE,28.9999999999999,"accuracy",0.863636363636364,0.863636363636364,0.876965669988926,0.846635282295501,,,,"ok",,,464.234375,1.01,0.12,"ok"
"tcga_brca","classification","/home/chiamaka/Documents/fastpls/data/tcga_brca.RData",123,756,88,1000,5,"float64","float64","lda","cpp_project","float64",6.62709045410156,7,7,"fastPLS_simpls_cpu_irlba_lda","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='lda')","SIMPLS + LDA","simpls","simpls",TRUE,30,"accuracy",0.863636363636364,0.863636363636364,0.876965669988926,0.846635282295501,,,,"ok",,,464.242188,1.03,0.12,"ok"
"tcga_brca","classification","/home/chiamaka/Documents/fastpls/data/tcga_brca.RData",123,756,88,1000,5,"float64","float64","lda","cpp_project","float64",6.62709045410156,7,8,"fastPLS_simpls_cpu_irlba_lda","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='lda')","SIMPLS + LDA","simpls","simpls",TRUE,28.9999999999999,"accuracy",0.863636363636364,0.863636363636364,0.876965669988926,0.846635282295501,,,,"ok",,,464.800781,1.04,0.11,"ok"
"tcga_brca","classification","/home/chiamaka/Documents/fastpls/data/tcga_brca.RData",123,756,88,1000,5,"float64","float64","lda","cpp_project","float64",6.62709045410156,7,9,"fastPLS_simpls_cpu_irlba_lda","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='lda')","SIMPLS + LDA","simpls","simpls",TRUE,30,"accuracy",0.863636363636364,0.863636363636364,0.876965669988926,0.846635282295501,,,,"ok",,,464.378906,1.02,0.11,"ok"
"tcga_brca","classification","/home/chiamaka/Documents/fastpls/data/tcga_brca.RData",123,756,88,1000,5,"float64","float64","lda","cpp_project","float64",6.62709045410156,7,10,"fastPLS_simpls_cpu_irlba_lda","fastPLS","0.99.39","fastPLS::pls(method='simpls', backend='cpu', svd.method='irlba', classifier='lda')","SIMPLS + LDA","simpls","simpls",TRUE,30,"accuracy",0.863636363636364,0.863636363636364,0.876965669988926,0.846635282295501,,,,"ok",,,464.09375,1.01,0.12,"ok"
"tcga_brca","classification","/home/chiamaka/Documents/fastpls/data/tcga_brca.RData",123,756,88,1000,5,"float64","float64","argmax","mdatools","float64",6.62709045410156,7,1,"mdatools_plsda_or_pls","mdatools","0.15.0","mdatools::plsda or mdatools::pls","SIMPLS/PLS-DA","SIMPLS/PLS-DA","SIMPLS/PLS-DA",TRUE,429,"accuracy",0.852272727272727,0.852272727272727,0.680919158361019,0.669563167418508,,,,"ok","No validation results were found.",,202.71875,1.12,0.09,"ok"
"tcga_brca","classification","/home/chiamaka/Documents/fastpls/data/tcga_brca.RData",123,756,88,1000,5,"float64","float64","argmax","mdatools","float64",6.62709045410156,7,2,"mdatools_plsda_or_pls","mdatools","0.15.0","mdatools::plsda or mdatools::pls","SIMPLS/PLS-DA","SIMPLS/PLS-DA","SIMPLS/PLS-DA",TRUE,433,"accuracy",0.852272727272727,0.852272727272727,0.680919158361019,0.669563167418508,,,,"ok","No validation results were found.",,202.464844,1.13,0.08,"ok"
"tcga_brca","classification","/home/chiamaka/Documents/fastpls/data/tcga_brca.RData",123,756,88,1000,5,"float64","float64","argmax","mdatools","float64",6.62709045410156,7,3,"mdatools_plsda_or_pls","mdatools","0.15.0","mdatools::plsda or mdatools::pls","SIMPLS/PLS-DA","SIMPLS/PLS-DA","SIMPLS/PLS-DA",TRUE,430,"accuracy",0.852272727272727,0.852272727272727,0.680919158361019,0.669563167418508,,,,"ok","No validation results were found.",,202.609375,1.14,0.08,"ok"
"tcga_brca","classification","/home/chiamaka/Documents/fastpls/data/tcga_brca.RData",123,756,88,1000,5,"float64","float64","argmax","mdatools","float64",6.62709045410156,7,4,"mdatools_plsda_or_pls","mdatools","0.15.0","mdatools::plsda or mdatools::pls","SIMPLS/PLS-DA","SIMPLS/PLS-DA","SIMPLS/PLS-DA",TRUE,432,"accuracy",0.852272727272727,0.852272727272727,0.680919158361019,0.669563167418508,,,,"ok","No validation results were found.",,202.441406,1.14,0.08,"ok"
"tcga_brca","classification","/home/chiamaka/Documents/fastpls/data/tcga_brca.RData",123,756,88,1000,5,"float64","float64","argmax","mdatools","float64",6.62709045410156,7,5,"mdatools_plsda_or_pls","mdatools","0.15.0","mdatools::plsda or mdatools::pls","SIMPLS/PLS-DA","SIMPLS/PLS-DA","SIMPLS/PLS-DA",TRUE,432,"accuracy",0.852272727272727,0.852272727272727,0.680919158361019,0.669563167418508,,,,"ok","No validation results were found.",,202.90625,1.14,0.08,"ok"
"tcga_brca","classification","/home/chiamaka/Documents/fastpls/data/tcga_brca.RData",123,756,88,1000,5,"float64","float64","argmax","mdatools","float64",6.62709045410156,7,6,"mdatools_plsda_or_pls","mdatools","0.15.0","mdatools::plsda or mdatools::pls","SIMPLS/PLS-DA","SIMPLS/PLS-DA","SIMPLS/PLS-DA",TRUE,430,"accuracy",0.852272727272727,0.852272727272727,0.680919158361019,0.669563167418508,,,,"ok","No validation results were found.",,202.554688,1.15,0.07,"ok"
"tcga_brca","classification","/home/chiamaka/Documents/fastpls/data/tcga_brca.RData",123,756,88,1000,5,"float64","float64","argmax","mdatools","float64",6.62709045410156,7,7,"mdatools_plsda_or_pls","mdatools","0.15.0","mdatools::plsda or mdatools::pls","SIMPLS/PLS-DA","SIMPLS/PLS-DA","SIMPLS/PLS-DA",TRUE,454,"accuracy",0.852272727272727,0.852272727272727,0.680919158361019,0.669563167418508,,,,"ok","No validation results were found.",,201.878906,1.17,0.09,"ok"
"tcga_brca","classification","/home/chiamaka/Documents/fastpls/data/tcga_brca.RData",123,756,88,1000,5,"float64","float64","argmax","mdatools","float64",6.62709045410156,7,8,"mdatools_plsda_or_pls","mdatools","0.15.0","mdatools::plsda or mdatools::pls","SIMPLS/PLS-DA","SIMPLS/PLS-DA","SIMPLS/PLS-DA",TRUE,432,"accuracy",0.852272727272727,0.852272727272727,0.680919158361019,0.669563167418508,,,,"ok","No validation results were found.",,202.65625,1.15,0.08,"ok"
